,Name,position,Club,Fpl_ID,Fifa_ID,id,ep_this,points_per_game,chance_of_playing_this_round,minutes,threat,selected_by_percent,ict_index,goals_scored,assists,form,value_season,news,news_added,now_cost,soccer_one_ep_this,soccer_one_points_per_game,soccer_one_chance_of_playing_this_round,soccer_one_minutes,soccer_one_threat,soccer_one_selected_by_percent,soccer_one_ict_index,soccer_one_goals_scored,soccer_one_assists,soccer_one_form,soccer_one_value_season,aggregate
13,Michail Antonio,Forward,West Ham,413,190717,413,2.7,9.839999999999998,100.0,538,425,91.2,88.2,5,4,2.2,7.319999999999999,,2021-09-11T16:30:15.334343Z,8.0,0.18035564102675472,2.93069759252327,0.3333333333333333,0.8994574509991166,2.6564969084435406,4.066114822474721,2.7127335442825093,2.6599037048920113,2.844139665132957,-0.13024750211133432,2.184849426141181,1.422522305809204
2,Jamie Vardy,Forward,Leicester City,205,208830,205,7.2,8.28,,620,319,28.2,63.9,6,1,7.2,5.52,,,10.5,2.3563856577626012,2.221253434494235,,1.2627850913041785,1.6830519981459073,0.8573282928557303,1.6299764060136623,3.352977205462465,0.2564388222660862,2.4606974323614463,1.320564727988397,1.1600972712436473
16,Allan Saint-Maximin,Forward,Newcastle United,307,216388,307,5.3,6.359999999999999,100.0,630,238,33.2,67.3,2,3,5.8,6.48,,2021-08-27T10:00:11.679158Z,6.8,1.4376174284741325,1.3480913938431147,0.3333333333333333,1.307093340121869,0.9391931515977162,1.1119938904445392,1.7814732895574517,0.5806832031806505,1.9815727175106668,1.7352328507090677,1.7815165670032154,0.9558534110517172
3,Romelu Lukaku,Forward,Chelsea,529,192505,529,5.8,5.76,100.0,540,285,74.6,55.4,3,0,4.8,3.0,,2021-09-06T08:30:10.820442Z,11.7,1.679398541444782,1.0752282561396396,0.3333333333333333,0.9083191007626547,1.3708149514466665,3.2206250384798754,1.2512341971541892,1.2737567037511042,-0.606128125356204,1.2170438638145116,0.11056615057449998,0.7889461341030035
7,Gabriel Jesus,Forward,Manchester City,263,230666,263,4.2,7.08,,499,224,15.0,56.7,2,4,4.2,5.76,,,8.6,0.9056989799387035,1.6755271590872851,,0.7266552806101237,0.8106249558980287,0.18501111522127522,1.3091594761562264,0.5806832031806505,2.844139665132957,0.906130471677778,1.4358026877421015,0.7586288663096753
26,Ivan Toney,Forward,Brentford,78,212228,78,4.7,5.28,,630,189,30.0,48.4,2,2,5.2,5.88,,,6.3,1.1474800929093532,0.8569377459768598,,1.307093340121869,0.48920446664881034,0.9490079079877015,0.9393288486816819,0.5806832031806505,1.1190057698883764,1.4243194585723342,1.4934216676189538,0.687098833439106
6,Raúl Jiménez,Forward,Wolves,430,204838,430,5.7,4.44,,630,245,12.6,60.0,1,2,5.2,4.2,,,7.5,1.6310423188506524,0.4749293531919946,,1.307093340121869,1.00347724944756,0.062771628378647,1.4562005690075512,-0.11239029738980323,1.1190057698883764,1.4243194585723342,0.6867559493430225,0.6035470226274803
23,Neal Maupay,Forward,Brighton,63,211784,63,4.3,5.52,100.0,585,180,7.4,41.6,4,0,4.8,5.88,,2021-08-21T19:00:12.804729Z,6.5,0.9540552025328334,0.9660830010582495,0.3333333333333333,1.1077062204422619,0.40655348369901134,-0.20208059311371407,0.6363350815941035,1.9668302043215575,-0.606128125356204,1.2170438638145116,1.4934216676189538,0.5515435559963265
11,Danny Ings,Forward,Aston Villa,337,195859,337,2.8,5.159999999999999,,593,165,33.0,32.4,2,2,2.8,4.56,,,7.9,0.22871186362088447,0.8023651184361642,,1.1431528194964142,0.26880184544934627,1.1018072665409868,0.22640233788737948,0.5806832031806505,1.1190057698883764,0.1806658900253992,0.859612888973579,0.4340806002332787
33,Emmanuel Dennis,Forward,Watford,450,239015,450,1.7,4.08,100.0,571,273,21.2,49.0,2,1,2.2,5.3999999999999995,,2021-08-14T18:30:10.328920Z,5.3,-0.3032065849145446,0.31121147056990933,0.3333333333333333,1.0456746720974952,1.2606136408469346,0.500796456231398,0.9660635928364683,0.5806832031806505,0.2564388222660862,-0.13024750211133432,1.2629457481115447,0.4056204568298627
0,Pierre-Emerick Aubameyang,Forward,Arsenal,4,188567,4,5.5,4.44,100.0,428,253,4.4,40.7,2,0,5.0,2.64,,2021-08-13T14:30:14.477664Z,9.9,1.5343298736623925,0.4749293531919946,0.3333333333333333,0.4120667140045214,1.0769447898473812,-0.3548799516669993,0.596232965361924,0.5806832031806505,-0.606128125356204,1.320681661193423,-0.0622907890560567,0.3537268685130907
24,Teemu Pukki,Forward,Norwich City,315,190362,315,3.0,3.9599999999999995,,573,206,10.0,34.6,2,0,3.0,4.68,,,5.9,0.3254243088091444,0.2566388430292141,,1.0545363218610333,0.6453229899984307,-0.06965448236753354,0.3244297331215962,0.5806832031806505,-0.606128125356204,0.2843036874043105,0.9172318688504313,0.2475192232354049
30,Joshua King,Forward,Watford,468,185422,468,3.7,3.9599999999999995,100.0,366,89,1.8,26.7,0,3,4.2,4.32,Muscle injury - 75% chance of playing,2021-10-02T17:30:10.652169Z,5.5,0.663917866968054,0.2566388430292141,0.3333333333333333,0.13735557133484047,-0.4291397883489566,-0.48730606241317986,-0.027577731583090716,-0.8054637979602569,1.9815727175106668,0.906130471677778,0.7443749292198748,0.21825575685121848
21,Adam Armstrong,Forward,Southampton,525,221841,525,1.0,3.5999999999999996,,613,247,5.2,40.1,1,1,2.0,4.2,,,6.0,-0.641700143073454,0.09292096040712904,,1.2317693171317952,1.021844134547515,-0.3141334560527899,0.5694982212071377,-0.11239029738980323,0.2564388222660862,-0.23388529949024564,0.6867559493430225,0.1704745472597595
8,Timo Werner,Forward,Chelsea,134,212188,134,4.2,3.24,,299,207,3.2,30.6,1,1,3.2,2.28,,,8.6,0.9056989799387035,-0.0707969222149558,,-0.1595096957436857,0.6545064325484085,-0.41599969508831347,0.14619810542302059,-0.11239029738980323,0.2564388222660862,0.3879414847832218,-0.2351477286866136,0.09046263238907125
27,Odsonne Edouard,Forward,Crystal Palace,586,233866,586,4.2,5.04,,186,102,5.4,22.1,2,0,4.2,3.12,,,6.5,0.9056989799387035,0.7477924908954696,,-0.660192907383588,-0.3097550351992469,-0.30394683214923757,-0.23254410343645257,0.5806832031806505,-0.606128125356204,0.906130471677778,0.16818513045135228,0.079728218174615
15,Chris Wood,Forward,Burnley,109,192123,109,1.8,3.48,,589,215,3.2,36.4,1,0,1.8,3.48,,,6.8,-0.25485036232041464,0.03834833286643416,,1.125429519969338,0.7279739729482297,-0.41599969508831347,0.4046339655859551,-0.11239029738980323,-0.606128125356204,-0.3375230968691569,0.34104207008190895,0.060702418961864936
18,Ollie Watkins,Forward,Aston Villa,40,221697,40,3.0,3.12,100.0,371,239,3.2,34.7,1,0,3.0,2.16,,2021-08-08T22:30:08.091938Z,7.3,0.3254243088091444,-0.12536954975565087,0.3333333333333333,0.1595096957436857,0.9483765941476938,-0.41599969508831347,0.32888552381406067,-0.11239029738980323,-0.606128125356204,0.2843036874043105,-0.29276670856346565,0.055145251139919416
